"Type (FARMERS_MARKET, FOOD_PANTRY, SHARE_HOST_SITE, SOUP_KITCHEN, or SENIOR_MEALS)",Name,Address - Line 1,Address - Line 2 (optional),City,State,Zip Code,Phone Number (optional),Website (optional),Description (optional),Requires a photo ID? (either 'Yes' or leave blank),Requires proof of address? (either 'Yes' or leave blank),Requires proof of income? (either 'Yes' or leave blank),Requires a Social Security card? (either 'Yes' or leave blank),Requires a referral? (either 'Yes' or leave blank),Accepts SNAP? (either 'Yes' or leave blank),Accepts FMNP Vouchers? (either 'Yes' or leave blank),Accepts Philly Food Bucks? (either 'Yes' or leave blank),Wheelchair accessible? (either 'Yes' or leave blank),Hours Available? (either 'Yes' or leave blank),Open Sunday? (either 'Yes' or leave blank),Open Monday? (either 'Yes' or leave blank),Open Tuesday? (either 'Yes' or leave blank),Open Wednesday? (either 'Yes' or leave blank),Open Thursday? (either 'Yes' or leave blank),Open Friday? (either 'Yes' or leave blank),Open Saturday? (either 'Yes' or leave blank),"Sunday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Sunday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Sunday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Monday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Monday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Tuesday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Tuesday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Wednesday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Wednesday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Thursday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Thursday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Friday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Friday Closing Time #10 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #1 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #1 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #2 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #2 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #3 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #3 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #4 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #4 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #5 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #5 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #6 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #6 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #7 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #7 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #8 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #8 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #9 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #9 (military time - e.g., 8:00 or 17:00)","Saturday Opening Time #10 (military time - e.g., 8:00 or 17:00)","Saturday Closing Time #10 (military time - e.g., 8:00 or 17:00)"
356,SENIOR_MEALS,CSS Star Harbor Senior Citizen Center,4700 Springfield Ave,,Philadelphia,PA,19143,215-726-7468,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,SENIOR_MEALS,Marconi Older Adult Center,2433 S. 15th St,,Philadelphia,PA,19145,215-218-0800,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,SENIOR_MEALS,CSS St. Charles Senior Community Center,1941 Christian St,,Philadelphia,PA,19146,215-790-9530,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,SENIOR_MEALS,Older Adult Sunshine Center,137 S. 58th St,,Philadelphia,PA,19139,215-472-6188,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,SENIOR_MEALS,Peter Bressi Northeast Senior Center,4744-46 Frankford Ave,,Philadelphia,PA,19124,215-831-2926,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,SENIOR_MEALS,Klein JCC & Russian Satellite,10100 Jamison Ave,,Philadelphia,PA,19116,215-698-7300,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,SENIOR_MEALS,West Oak Lane Senior Center,7210-18 Ogontz Ave,,Philadelphia,PA,19138,215-685-3511,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,SENIOR_MEALS,The Center at Journey's Way,403 Rector St,,Philadelphia,PA,19128,215-487-1750,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,SHARE_HOST_SITE,Second Pilgrim Baptist Church,854-60 N. 15th St,,Philadelphia,PA,19130,215-223-2220,,Get $50 in groceries for $20 and 2 hours of community service. Fresh produce packages available for $15. Call for information about distribution times to this site or a site near you. Visit the 'SHARE' page under the 'Resources' section of this website to learn more.,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,SENIOR_MEALS,Spring Garden Center,1221 Spring Garden St,,Philadelphia,PA,19123,215-787-2944,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,SOUP_KITCHEN,Word of Deliverance Fellowship Ministry,1500 Dickinson St,,Philadelphia,PA,19146,267-239-2746,,Call for hours. Serves a free meal outdoors. Open to all.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,SENIOR_MEALS,Philadelphia Senior Center,1531 W. Tioga St,,Philadelphia,PA,19140,215-227-9999,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,SHARE_HOST_SITE,SHARE Center,2901 W. Hunting Park Ave,,Philadelphia,PA,19129,215-223-2220,,Get $50 in groceries for $20 and 2 hours of community service. Fresh produce packages available for $15. Call for information about distribution times to this site or a site near you. Visit the 'SHARE' page under the 'Resources' section of this website to learn more.,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,SENIOR_MEALS,On Lok House,219 N. 10th St,,Philadelphia,PA,19107,215-599-3016,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,SENIOR_MEALS,North Broad Street Senior Center,1438 N. Broad St,,Philadelphia,PA,19121,215-978-1300,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,SENIOR_MEALS,Mann Older Adult Center,3201 N. 5th St,,Philadelphia,PA,19140,215-685-9844,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,SENIOR_MEALS,Lehigh Senior Center,1701 W. Lehigh Ave,Pavilion Building #6,Philadelphia,PA,19132,215-226-0761,,"M-F, call for hours. Congregate meal provided at lunch for free or with suggested donation. Serves people age 60 and over. No income limit.  Acceptable forms of non-photo ID include: PACE card, birth certificate, naturalization papers, armed forces discharge papers, or statement of age verification from the SSA.  See the 'Seniors' section under the 'Resources' section of this website for additional senior-specific food resources.",,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,SHARE_HOST_SITE,Woodstock 21 Inc.,2119 N. Woodstock St,,Philadelphia,PA,19121,215-223-2220,,Get $50 in groceries for $20 and 2 hours of community service. Fresh produce packages available for $15. Call for information about distribution times to this site or a site near you. Visit the 'SHARE' page under the 'Resources' section of this website to learn more.,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,SHARE_HOST_SITE,Whole Armour Outreach,1617 Woodbrook Ln,,Philadelphia,PA,19150,215-223-2220,,Get $50 in groceries for $20 and 2 hours of community service. Fresh produce packages available for $15. Call for information about distribution times to this site or a site near you. Visit the 'SHARE' page under the 'Resources' section of this website to learn more.,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,SHARE_HOST_SITE,Vine Memorial Church,5600 W. Girard Ave,,Philadelphia,PA,19131,215-223-2220,,Get $50 in groceries for $20 and 2 hours of community service. Fresh produce packages available for $15. Call for information about distribution times to this site or a site near you. Visit the 'SHARE' page under the 'Resources' section of this website to learn more.,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,SHARE_HOST_SITE,Trinity Lutheran Church - Social Ministry,19 W. Queen Lane St,,Philadelphia,PA,19144,215-223-2220,,Get $50 in groceries for $20 and 2 hours of community service. Fresh produce packages available for $15. Call for information about distribution times to this site or a site near you. Visit the 'SHARE' page under the 'Resources' section of this website to learn more.,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,FOOD_PANTRY,Youth Health Empowerment Project,1417 Locust St,3rd Floor,Philadelphia,PA,19102,215-564-6388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,SHARE_HOST_SITE,Temple of Love and Praise,1539 N. 26th St,,Philadelphia,PA,19121,215-223-2220,,Get $50 in groceries for $20 and 2 hours of community service. Fresh produce packages available for $15. Call for information about distribution times to this site or a site near you. Visit the 'SHARE' page under the 'Resources' section of this website to learn more.,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,SHARE_HOST_SITE,Sunday Suppers,2901W. Hunting Park Ave,,Philadelphia,PA,19129,215-223-2220,,Get $50 in groceries for $20 and 2 hours of community service. Fresh produce packages available for $15. Call for information about distribution times to this site or a site near you. Visit the 'SHARE' page under the 'Resources' section of this website to learn more.,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,SHARE_HOST_SITE,American Legion Post #21,6400 Pashall Ave,,Philadelphia,PA,19142,215-223-2220,,Get $50 in groceries for $20 and 2 hours of community service. Fresh produce packages available for $15. Call for information about distribution times to this site or a site near you. Visit the 'SHARE' page under the 'Resources' section of this website to learn more.,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,SHARE_HOST_SITE,Antonia Pantoja Charter School,4101 American St,,Philadelphia,PA,19140,215-223-2220,,Get $50 in groceries for $20 and 2 hours of community service. Fresh produce packages available for $15. Call for information about distribution times to this site or a site near you. Visit the 'SHARE' page under the 'Resources' section of this website to learn more.,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,SHARE_HOST_SITE,Arch Homes Tenant Council,113 N. Allison St,,Philadelphia,PA,19139,215-223-2220,,Get $50 in groceries for $20 and 2 hours of community service. Fresh produce packages available for $15. Call for information about distribution times to this site or a site near you. Visit the 'SHARE' page under the 'Resources' section of this website to learn more.,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
